listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
210568,24/12/2020,f,$58.00,$58.00,3,1095
210568,25/12/2020,f,$65.00,$65.00,3,1095
210568,26/12/2020,f,$65.00,$65.00,3,1095
210568,27/12/2020,f,$58.00,$58.00,3,1095
210568,28/12/2020,f,$58.00,$58.00,3,1095
210568,29/12/2020,f,$58.00,$58.00,3,1095
210568,30/12/2020,f,$58.00,$58.00,3,1095
210568,31/12/2020,f,$58.00,$58.00,3,1095
230790,15/12/2020,t,$550.00,$550.00,2,28
230790,16/12/2020,t,$550.00,$550.00,2,28
230790,17/12/2020,t,$550.00,$550.00,2,28
230790,18/12/2020,t,$600.00,$600.00,2,28
230790,19/12/2020,t,$600.00,$600.00,2,28
230790,20/12/2020,t,$550.00,$550.00,2,28
230790,21/12/2020,t,$550.00,$550.00,2,28
230790,22/12/2020,t,$550.00,$550.00,2,28
230790,23/12/2020,t,$550.00,$550.00,2,28
230790,24/12/2020,t,$550.00,$550.00,2,28
230790,25/12/2020,t,$600.00,$600.00,2,28
230790,26/12/2020,f,$600.00,$600.00,2,28
230790,27/12/2020,f,$550.00,$550.00,2,28
230790,28/12/2020,f,$550.00,$550.00,2,28
230790,29/12/2020,f,$550.00,$550.00,2,28
230790,30/12/2020,f,$550.00,$550.00,2,28
230790,31/12/2020,f,$550.00,$550.00,2,28
229430,16/12/2020,f,$49.00,$49.00,2,7
229430,17/12/2020,f,$49.00,$49.00,2,7
229430,18/12/2020,f,$49.00,$49.00,2,7
229430,19/12/2020,f,$49.00,$49.00,2,7
229430,20/12/2020,f,$49.00,$49.00,2,7
229430,21/12/2020,f,$49.00,$49.00,2,7
229430,22/12/2020,f,$49.00,$49.00,2,7
229430,23/12/2020,f,$49.00,$49.00,2,7
229430,24/12/2020,f,$49.00,$49.00,2,7
229430,25/12/2020,f,$49.00,$49.00,2,7
229430,26/12/2020,f,$49.00,$49.00,2,7
229430,27/12/2020,f,$49.00,$49.00,2,7
229430,28/12/2020,f,$49.00,$49.00,2,7
229430,29/12/2020,f,$49.00,$49.00,2,7
229430,30/12/2020,f,$49.00,$49.00,2,7
229430,31/12/2020,f,$49.00,$49.00,2,7
232088,16/12/2020,f,$100.00,$100.00,3,1125
232088,17/12/2020,f,$100.00,$100.00,3,1125
232088,18/12/2020,f,$100.00,$100.00,3,1125
232088,19/12/2020,f,$100.00,$100.00,3,1125
232088,20/12/2020,f,$99.00,$99.00,3,1125
232088,21/12/2020,f,$99.00,$99.00,3,1125
232088,22/12/2020,f,$99.00,$99.00,3,1125
232088,23/12/2020,f,$99.00,$99.00,3,1125
232088,24/12/2020,f,$99.00,$99.00,3,1125
232088,25/12/2020,f,$99.00,$99.00,3,1125
232088,26/12/2020,f,$99.00,$99.00,3,1125
232088,27/12/2020,f,$99.00,$99.00,3,1125
232088,28/12/2020,f,$99.00,$99.00,3,1125
232088,29/12/2020,f,$99.00,$99.00,3,1125
232088,30/12/2020,f,$99.00,$99.00,3,1125
232088,31/12/2020,f,$99.00,$99.00,3,1125
232812,15/12/2020,f,$190.00,$190.00,2,60
232812,16/12/2020,f,$190.00,$190.00,2,60
232812,17/12/2020,f,$190.00,$190.00,2,60
232812,18/12/2020,f,$190.00,$190.00,2,60
232812,19/12/2020,f,$190.00,$190.00,2,60
244872,15/12/2020,t,$73.00,$73.00,,
232812,20/12/2020,f,$190.00,$190.00,2,60
232812,21/12/2020,f,$190.00,$190.00,2,60
232812,22/12/2020,f,$190.00,$190.00,2,60
232812,23/12/2020,f,$190.00,$190.00,2,60
232812,24/12/2020,f,$190.00,$190.00,2,60
232812,25/12/2020,f,$190.00,$190.00,2,60
232812,26/12/2020,f,$190.00,$190.00,2,60
232812,27/12/2020,f,$190.00,$190.00,2,60
232812,28/12/2020,f,$190.00,$190.00,2,60
232812,29/12/2020,f,$190.00,$190.00,2,60
232812,30/12/2020,f,$190.00,$190.00,2,60
232812,31/12/2020,f,$190.00,$190.00,2,60
244952,15/12/2020,f,$89.00,$89.00,,
244952,16/12/2020,f,$89.00,$89.00,3,1125
244952,17/12/2020,f,$89.00,$89.00,3,1125
244952,18/12/2020,f,$89.00,$89.00,3,1125
244952,19/12/2020,f,$89.00,$89.00,3,1125
244952,20/12/2020,f,$89.00,$89.00,3,1125
244952,21/12/2020,f,$89.00,$89.00,3,1125
244952,22/12/2020,f,$89.00,$89.00,3,1125
244952,23/12/2020,f,$89.00,$89.00,3,1125
244952,24/12/2020,f,$89.00,$89.00,3,1125
244952,25/12/2020,f,$92.00,$92.00,3,1125
244952,26/12/2020,f,$91.00,$91.00,3,1125
244952,27/12/2020,f,$93.00,$93.00,3,1125
244952,28/12/2020,f,$93.00,$93.00,3,1125
244952,29/12/2020,f,$95.00,$95.00,3,1125
244952,30/12/2020,f,$92.00,$92.00,3,1125
244952,31/12/2020,f,$90.00,$90.00,3,1125
247140,15/12/2020,t,$225.00,$225.00,3,60
247140,16/12/2020,t,$225.00,$225.00,3,60
247140,17/12/2020,t,$225.00,$225.00,3,60
247140,18/12/2020,t,$225.00,$225.00,3,60
247140,19/12/2020,t,$225.00,$225.00,3,60
247140,20/12/2020,t,$225.00,$225.00,3,60
247140,21/12/2020,t,$225.00,$225.00,3,60
247140,22/12/2020,t,$225.00,$225.00,3,60
247140,23/12/2020,t,$225.00,$225.00,3,60
247140,24/12/2020,t,$225.00,$225.00,3,60
247140,25/12/2020,t,$225.00,$225.00,3,60
247140,26/12/2020,t,$225.00,$225.00,3,60
247140,27/12/2020,t,$225.00,$225.00,3,60
247140,28/12/2020,t,$225.00,$225.00,3,60
247140,29/12/2020,t,$225.00,$225.00,3,60
247140,30/12/2020,t,$225.00,$225.00,3,60
247140,31/12/2020,f,$225.00,$225.00,3,60
240410,16/12/2020,t,$135.00,$135.00,2,760
240410,17/12/2020,f,$135.00,$135.00,2,760
240410,18/12/2020,t,$135.00,$135.00,2,760
240410,19/12/2020,t,$135.00,$135.00,2,760
240410,20/12/2020,t,$135.00,$135.00,2,760
240410,21/12/2020,t,$135.00,$135.00,2,760
240410,22/12/2020,f,$135.00,$135.00,2,760
240410,23/12/2020,f,$135.00,$135.00,2,760
240410,24/12/2020,f,$135.00,$135.00,2,760
240410,25/12/2020,f,$135.00,$135.00,2,760
240410,26/12/2020,f,$135.00,$135.00,2,760
240410,27/12/2020,f,$135.00,$135.00,2,760
240410,28/12/2020,f,$135.00,$135.00,2,760
240410,29/12/2020,t,$135.00,$135.00,2,760
240410,30/12/2020,t,$135.00,$135.00,2,760
240410,31/12/2020,t,$135.00,$135.00,2,760
247006,15/12/2020,f,$81.00,$81.00,2,90
247006,16/12/2020,f,$81.00,$81.00,2,90
247006,17/12/2020,f,$81.00,$81.00,2,90
247006,18/12/2020,f,$81.00,$81.00,2,90
247006,19/12/2020,f,$81.00,$81.00,2,90
247006,20/12/2020,f,$81.00,$81.00,2,90
247006,21/12/2020,f,$81.00,$81.00,2,90
247006,22/12/2020,f,$81.00,$81.00,2,90
247006,23/12/2020,f,$81.00,$81.00,2,90
247006,24/12/2020,f,$81.00,$81.00,2,90
247006,25/12/2020,f,$81.00,$81.00,2,90
247006,26/12/2020,f,$81.00,$81.00,2,90
247006,27/12/2020,f,$81.00,$81.00,2,90
247006,28/12/2020,f,$81.00,$81.00,2,90
247006,29/12/2020,f,$81.00,$81.00,2,90
247006,30/12/2020,f,$81.00,$81.00,2,90
247006,31/12/2020,f,$81.00,$81.00,2,90
248235,15/12/2020,f,$550.00,$550.00,4,30
248235,16/12/2020,f,$550.00,$550.00,4,30
248235,17/12/2020,f,$550.00,$550.00,4,30
248235,18/12/2020,f,$550.00,$550.00,4,30
248235,19/12/2020,f,$550.00,$550.00,4,30
248235,20/12/2020,f,$550.00,$550.00,4,30
248235,21/12/2020,f,$550.00,$550.00,4,30
248235,22/12/2020,f,$550.00,$550.00,4,30
248235,23/12/2020,f,$525.00,$525.00,4,30
248235,24/12/2020,f,$525.00,$525.00,4,30
248235,25/12/2020,f,$525.00,$525.00,4,30
248235,26/12/2020,f,$525.00,$525.00,4,30
248235,27/12/2020,f,$525.00,$525.00,4,30
248235,28/12/2020,f,$525.00,$525.00,4,30
248235,29/12/2020,f,$600.00,$600.00,4,30
248235,30/12/2020,f,$600.00,$600.00,4,30
248235,31/12/2020,f,$600.00,$600.00,4,30
244872,16/12/2020,t,$73.00,$73.00,1,760
244872,17/12/2020,t,$73.00,$73.00,1,760
244872,18/12/2020,t,$73.00,$73.00,1,760
244872,19/12/2020,t,$73.00,$73.00,1,760
244872,20/12/2020,t,$73.00,$73.00,1,760
244872,21/12/2020,t,$73.00,$73.00,1,760
244872,22/12/2020,t,$73.00,$73.00,1,760
244872,23/12/2020,t,$73.00,$73.00,1,760
244872,24/12/2020,t,$73.00,$73.00,1,760
244872,25/12/2020,t,$73.00,$73.00,1,760
244872,26/12/2020,t,$73.00,$73.00,1,760
244872,27/12/2020,t,$73.00,$73.00,1,760
244872,28/12/2020,t,$73.00,$73.00,1,760
244872,29/12/2020,t,$73.00,$73.00,1,760
244872,30/12/2020,t,$73.00,$73.00,1,760
244872,31/12/2020,t,$73.00,$73.00,1,760
251354,15/12/2020,t,$180.00,$180.00,1,36
251354,16/12/2020,f,$180.00,$180.00,1,36
251354,17/12/2020,t,$180.00,$180.00,1,36
251354,18/12/2020,t,$250.00,$250.00,1,36
251354,19/12/2020,t,$250.00,$250.00,1,36
251354,20/12/2020,t,$180.00,$180.00,1,36
251354,21/12/2020,t,$180.00,$180.00,1,36
251354,22/12/2020,t,$180.00,$180.00,1,36
251354,23/12/2020,t,$180.00,$180.00,1,36
251354,24/12/2020,t,$180.00,$180.00,1,36
251354,25/12/2020,t,$250.00,$250.00,1,36
251354,26/12/2020,t,$250.00,$250.00,1,36
251354,27/12/2020,t,$180.00,$180.00,1,36
251354,28/12/2020,t,$180.00,$180.00,1,36
251354,29/12/2020,t,$180.00,$180.00,1,36
251354,30/12/2020,t,$180.00,$180.00,1,36
251354,31/12/2020,t,$180.00,$180.00,1,36
256186,15/12/2020,f,$130.00,$130.00,,
256186,16/12/2020,f,$130.00,$130.00,6,365
256186,17/12/2020,f,$130.00,$130.00,6,365
256186,18/12/2020,t,$99.00,$99.00,2,365
256186,19/12/2020,t,$99.00,$99.00,2,365
256186,20/12/2020,t,$99.00,$99.00,2,365
256186,21/12/2020,t,$99.00,$99.00,2,365
256186,22/12/2020,f,$110.00,$110.00,2,365
256186,23/12/2020,f,$110.00,$110.00,6,365
256186,24/12/2020,f,$110.00,$110.00,6,365
256186,25/12/2020,f,$110.00,$110.00,6,365
256186,26/12/2020,f,$110.00,$110.00,6,365
256186,27/12/2020,f,$110.00,$110.00,6,365
256186,28/12/2020,f,$110.00,$110.00,6,365
256186,29/12/2020,f,$120.00,$120.00,6,365
256186,30/12/2020,f,$120.00,$120.00,6,365
256186,31/12/2020,f,$120.00,$120.00,6,365
251965,15/12/2020,f,$238.00,$238.00,1,365
251965,16/12/2020,f,$238.00,$238.00,1,365
251965,17/12/2020,f,$238.00,$238.00,1,365
251965,18/12/2020,f,$238.00,$238.00,1,365
251965,19/12/2020,f,$238.00,$238.00,1,365
251965,20/12/2020,f,$238.00,$238.00,1,365
251965,21/12/2020,f,$238.00,$238.00,1,365
251965,22/12/2020,f,$238.00,$238.00,1,365
251965,23/12/2020,f,$238.00,$238.00,1,365
251965,24/12/2020,f,$238.00,$238.00,1,365
251965,25/12/2020,f,$238.00,$238.00,1,365
251965,26/12/2020,f,$238.00,$238.00,1,365
251965,27/12/2020,f,$238.00,$238.00,1,365
251965,28/12/2020,f,$238.00,$238.00,1,365
251965,29/12/2020,f,$238.00,$238.00,1,365
251965,30/12/2020,f,$238.00,$238.00,1,365
251965,31/12/2020,f,$238.00,$238.00,1,365
257149,15/12/2020,t,$129.00,$129.00,,
257149,16/12/2020,t,$129.00,$129.00,2,365
257149,17/12/2020,t,$129.00,$129.00,2,365
257149,18/12/2020,t,$129.00,$129.00,2,365
257149,19/12/2020,t,$129.00,$129.00,2,365
257149,20/12/2020,t,$129.00,$129.00,2,365
257149,21/12/2020,t,$129.00,$129.00,2,365
257149,22/12/2020,t,$129.00,$129.00,2,365
257149,23/12/2020,f,$129.00,$129.00,2,365
257149,24/12/2020,f,$129.00,$129.00,2,365
257149,25/12/2020,f,$129.00,$129.00,2,365
257149,26/12/2020,f,$129.00,$129.00,2,365
257149,27/12/2020,t,$129.00,$129.00,2,365
257149,28/12/2020,t,$129.00,$129.00,2,365
257149,29/12/2020,t,$129.00,$129.00,2,365
257149,30/12/2020,t,$129.00,$129.00,2,365
257149,31/12/2020,t,$129.00,$129.00,2,365
261558,15/12/2020,t,$65.00,$65.00,2,90
261558,16/12/2020,t,$65.00,$65.00,2,90
261558,17/12/2020,t,$65.00,$65.00,2,90
261558,18/12/2020,t,$85.00,$85.00,2,90
261558,19/12/2020,t,$85.00,$85.00,2,90
261558,20/12/2020,t,$65.00,$65.00,2,90
261558,21/12/2020,t,$65.00,$65.00,2,90
261558,22/12/2020,t,$65.00,$65.00,2,90
261558,23/12/2020,t,$65.00,$65.00,2,90
261558,24/12/2020,t,$65.00,$65.00,2,90
261558,25/12/2020,t,$85.00,$85.00,2,90
261558,26/12/2020,t,$85.00,$85.00,2,90
261558,27/12/2020,t,$65.00,$65.00,2,90
261558,28/12/2020,t,$65.00,$65.00,2,90
261558,29/12/2020,t,$65.00,$65.00,2,90
261558,30/12/2020,t,$65.00,$65.00,2,90
261558,31/12/2020,t,$65.00,$65.00,2,90
257915,15/12/2020,t,$700.00,$700.00,2,365
257915,16/12/2020,t,$700.00,$700.00,2,365
257915,17/12/2020,t,$700.00,$700.00,2,365
257915,18/12/2020,t,$750.00,$750.00,2,365
257915,19/12/2020,t,$750.00,$750.00,2,365
257915,20/12/2020,t,$700.00,$700.00,2,365
257915,21/12/2020,t,$700.00,$700.00,2,365
257915,22/12/2020,t,$700.00,$700.00,2,365
257915,23/12/2020,t,$700.00,$700.00,2,365
257915,24/12/2020,t,$700.00,$700.00,2,365
257915,25/12/2020,t,$750.00,$750.00,2,365
257915,26/12/2020,t,$750.00,$750.00,2,365
257915,27/12/2020,t,$700.00,$700.00,2,365
257915,28/12/2020,t,$700.00,$700.00,2,365
257915,29/12/2020,t,$700.00,$700.00,2,365
257915,30/12/2020,t,$700.00,$700.00,2,365
257915,31/12/2020,t,$700.00,$700.00,2,365
263871,15/12/2020,f,$124.00,$124.00,14,900
263871,16/12/2020,t,$124.00,$124.00,14,900
263871,17/12/2020,t,$124.00,$124.00,14,900
263871,18/12/2020,t,$150.00,$150.00,14,900
263871,19/12/2020,t,$150.00,$150.00,14,900
263871,20/12/2020,t,$124.00,$124.00,14,900
263871,21/12/2020,t,$124.00,$124.00,14,900
263871,22/12/2020,t,$124.00,$124.00,14,900
263871,23/12/2020,t,$124.00,$124.00,14,900
263871,24/12/2020,t,$124.00,$124.00,14,900
263871,25/12/2020,t,$150.00,$150.00,14,900
263871,26/12/2020,t,$150.00,$150.00,14,900
263871,27/12/2020,t,$124.00,$124.00,14,900
263871,28/12/2020,t,$124.00,$124.00,14,900
263871,29/12/2020,t,$124.00,$124.00,14,900
263871,30/12/2020,t,$124.00,$124.00,14,900
263871,31/12/2020,t,$124.00,$124.00,14,900
268525,15/12/2020,t,$35.00,$33.00,5,1125
268525,16/12/2020,t,$35.00,$33.00,5,1125
268525,17/12/2020,t,$35.00,$33.00,5,1125
268525,18/12/2020,t,$60.00,$57.00,5,1125
268525,19/12/2020,t,$60.00,$57.00,5,1125
268525,20/12/2020,t,$35.00,$33.00,5,1125
268525,21/12/2020,t,$35.00,$33.00,5,1125
268525,22/12/2020,t,$35.00,$35.00,5,1125
268525,23/12/2020,t,$35.00,$35.00,5,1125
268525,24/12/2020,t,$35.00,$35.00,5,1125
268525,25/12/2020,t,$60.00,$60.00,5,1125
268525,26/12/2020,t,$60.00,$60.00,5,1125
268525,27/12/2020,t,$35.00,$35.00,5,1125
268525,28/12/2020,t,$35.00,$35.00,5,1125
268525,29/12/2020,t,$35.00,$35.00,5,1125
268525,30/12/2020,t,$35.00,$35.00,5,1125
268525,31/12/2020,t,$35.00,$35.00,5,1125
268849,15/12/2020,f,$145.00,$138.00,1,1125
268849,16/12/2020,f,$145.00,$138.00,1,1125
268849,17/12/2020,f,$145.00,$145.00,1,1125
268849,18/12/2020,f,$145.00,$145.00,1,1125
268849,19/12/2020,f,$145.00,$145.00,1,1125
268849,20/12/2020,t,$160.00,$160.00,1,1125
268849,21/12/2020,t,$160.00,$160.00,1,1125
268849,22/12/2020,t,$160.00,$160.00,1,1125
268849,23/12/2020,f,$150.00,$150.00,1,1125
268849,24/12/2020,f,$150.00,$150.00,1,1125
268849,25/12/2020,f,$150.00,$150.00,1,1125
268849,26/12/2020,t,$160.00,$160.00,1,1125
268849,27/12/2020,f,$150.00,$150.00,1,1125
268849,28/12/2020,f,$200.00,$200.00,1,1125
268849,29/12/2020,f,$200.00,$200.00,1,1125
268849,30/12/2020,t,$200.00,$200.00,1,1125
268849,31/12/2020,f,$200.00,$200.00,1,1125
268620,16/12/2020,t,$72.00,$72.00,1,760
268620,17/12/2020,t,$72.00,$72.00,1,760
268620,18/12/2020,t,$72.00,$72.00,1,760
268620,19/12/2020,t,$72.00,$72.00,1,760
268620,20/12/2020,t,$72.00,$72.00,1,760
268620,21/12/2020,t,$72.00,$72.00,1,760
268620,22/12/2020,t,$72.00,$72.00,1,760
268620,23/12/2020,t,$72.00,$72.00,1,760
268620,24/12/2020,t,$72.00,$72.00,1,760
268620,25/12/2020,t,$72.00,$72.00,1,760
268620,26/12/2020,t,$72.00,$72.00,1,760
268620,27/12/2020,t,$72.00,$72.00,1,760
268620,28/12/2020,t,$72.00,$72.00,1,760
268620,29/12/2020,t,$72.00,$72.00,1,760
268620,30/12/2020,t,$72.00,$72.00,1,760
268620,31/12/2020,t,$72.00,$72.00,1,760
277605,15/12/2020,f,$220.00,$220.00,2,365
280698,16/12/2020,f,$169.00,$169.00,3,14
280698,17/12/2020,f,$169.00,$169.00,3,14
280698,18/12/2020,f,$169.00,$169.00,3,14
280698,19/12/2020,f,$169.00,$169.00,3,14
280698,20/12/2020,f,$169.00,$169.00,3,14
280698,21/12/2020,f,$169.00,$169.00,3,14
280698,22/12/2020,f,$169.00,$169.00,3,14
280698,23/12/2020,f,$169.00,$169.00,3,14
280698,24/12/2020,f,$169.00,$169.00,3,14
280698,25/12/2020,f,$169.00,$169.00,3,14
280698,26/12/2020,f,$169.00,$169.00,3,14
280698,27/12/2020,f,$169.00,$169.00,3,14
280698,28/12/2020,f,$169.00,$169.00,3,14
280698,29/12/2020,f,$169.00,$169.00,3,14
280698,30/12/2020,f,$169.00,$169.00,3,14
280698,31/12/2020,f,$169.00,$169.00,3,14
283257,15/12/2020,f,$140.00,$140.00,3,59
283257,16/12/2020,f,$140.00,$140.00,3,59
283257,17/12/2020,f,$140.00,$140.00,3,59
283257,18/12/2020,f,$140.00,$140.00,3,59
283257,19/12/2020,f,$140.00,$140.00,3,59
283257,20/12/2020,f,$140.00,$140.00,3,59
283257,21/12/2020,f,$140.00,$140.00,3,59
283257,22/12/2020,f,$140.00,$140.00,3,59
283257,23/12/2020,f,$140.00,$140.00,3,59
283257,24/12/2020,f,$140.00,$140.00,3,59
283257,25/12/2020,f,$140.00,$140.00,3,59
283257,26/12/2020,f,$140.00,$140.00,3,59
283257,27/12/2020,f,$140.00,$140.00,3,59
283257,28/12/2020,f,$140.00,$140.00,3,59
283257,29/12/2020,f,$140.00,$140.00,3,59
283257,30/12/2020,f,$140.00,$140.00,3,59
283257,31/12/2020,f,$140.00,$140.00,3,59
277605,16/12/2020,f,$220.00,$220.00,2,365
277605,17/12/2020,f,$220.00,$220.00,2,365
277605,18/12/2020,f,$295.00,$295.00,2,365
277605,19/12/2020,f,$295.00,$295.00,2,365
277605,20/12/2020,f,$220.00,$220.00,2,365
277605,21/12/2020,f,$220.00,$220.00,2,365
277605,22/12/2020,f,$220.00,$220.00,2,365
277605,23/12/2020,f,$220.00,$220.00,2,365
277605,24/12/2020,f,$220.00,$220.00,2,365
277605,25/12/2020,f,$295.00,$295.00,2,365
277605,26/12/2020,f,$295.00,$295.00,2,365
277605,27/12/2020,f,$220.00,$220.00,2,365
277605,28/12/2020,f,$220.00,$220.00,2,365
277605,29/12/2020,f,$220.00,$220.00,2,365
277605,30/12/2020,f,$220.00,$220.00,2,365
277605,31/12/2020,f,$220.00,$220.00,2,365
289467,15/12/2020,t,$250.00,$250.00,2,365
289467,16/12/2020,t,$250.00,$250.00,2,365
289467,17/12/2020,t,$250.00,$250.00,2,365
289467,18/12/2020,t,$300.00,$300.00,2,365
289467,19/12/2020,t,$300.00,$300.00,2,365
289467,20/12/2020,t,$300.00,$300.00,2,365
289467,21/12/2020,t,$250.00,$250.00,2,365
289467,22/12/2020,t,$250.00,$250.00,2,365
289467,23/12/2020,t,$250.00,$250.00,2,365
289467,24/12/2020,t,$300.00,$300.00,2,365
289467,25/12/2020,t,$300.00,$300.00,2,365
289467,26/12/2020,t,$300.00,$300.00,2,365
289467,27/12/2020,f,$300.00,$300.00,2,365
289467,28/12/2020,f,$300.00,$300.00,2,365
289467,29/12/2020,f,$300.00,$300.00,2,365
289467,30/12/2020,f,$300.00,$300.00,2,365
289467,31/12/2020,f,$300.00,$300.00,2,365
284210,15/12/2020,f,$245.00,$245.00,2,66
284210,16/12/2020,f,$245.00,$245.00,2,66
284210,17/12/2020,f,$245.00,$245.00,2,66
284210,18/12/2020,f,$245.00,$245.00,2,66
284210,19/12/2020,f,$245.00,$245.00,2,66
284210,20/12/2020,f,$245.00,$245.00,2,66
284210,21/12/2020,f,$245.00,$245.00,2,66
284210,22/12/2020,f,$245.00,$245.00,2,66
284210,23/12/2020,f,$245.00,$245.00,2,66
284210,24/12/2020,f,$245.00,$245.00,2,66
284210,25/12/2020,f,$245.00,$245.00,2,66
284210,26/12/2020,f,$245.00,$245.00,2,66
284210,27/12/2020,f,$245.00,$245.00,2,66
284210,28/12/2020,f,$245.00,$245.00,2,66
284210,29/12/2020,f,$245.00,$245.00,2,66
284210,30/12/2020,f,$245.00,$245.00,2,66
284210,31/12/2020,f,$245.00,$245.00,2,66
297350,16/12/2020,f,$45.00,$36.00,1,1124
297350,17/12/2020,f,$45.00,$36.00,1,1124
297350,18/12/2020,f,$45.00,$45.00,1,1124
297350,19/12/2020,f,$45.00,$45.00,1,1124
297350,20/12/2020,f,$45.00,$45.00,1,1124
297350,21/12/2020,f,$45.00,$45.00,1,1124
297350,22/12/2020,f,$45.00,$45.00,1,1124
297350,23/12/2020,f,$45.00,$45.00,1,1124
297350,24/12/2020,f,$45.00,$45.00,1,1124
297350,25/12/2020,f,$45.00,$45.00,1,1124
297350,26/12/2020,f,$45.00,$45.00,1,1124
297350,27/12/2020,f,$45.00,$45.00,1,1124
297350,28/12/2020,f,$45.00,$45.00,1,1124
297350,29/12/2020,f,$45.00,$45.00,1,1124
297350,30/12/2020,f,$45.00,$45.00,1,1124
297350,31/12/2020,f,$45.00,$45.00,1,1124
300679,16/12/2020,f,$33.00,$33.00,2,5
300679,17/12/2020,f,$33.00,$33.00,2,5
300679,18/12/2020,t,$33.00,$33.00,2,5
300679,19/12/2020,t,$33.00,$33.00,2,5
300679,20/12/2020,t,$33.00,$33.00,2,5
300679,21/12/2020,f,$33.00,$33.00,2,5
300679,22/12/2020,f,$33.00,$33.00,2,5
300679,23/12/2020,f,$33.00,$33.00,2,5
300679,24/12/2020,f,$33.00,$33.00,2,5
300679,25/12/2020,f,$33.00,$33.00,2,5
300679,26/12/2020,f,$33.00,$33.00,2,5
300679,27/12/2020,f,$33.00,$33.00,2,5
300679,28/12/2020,f,$33.00,$33.00,2,5
300679,29/12/2020,f,$33.00,$33.00,2,5
300679,30/12/2020,f,$33.00,$33.00,2,5
300679,31/12/2020,f,$33.00,$33.00,2,5
309093,15/12/2020,f,$245.00,$245.00,2,365
310594,15/12/2020,f,$135.00,$135.00,2,1125
310594,16/12/2020,f,$135.00,$135.00,2,1125
310594,17/12/2020,f,$135.00,$135.00,2,1125
310594,18/12/2020,f,$135.00,$135.00,2,1125
310594,19/12/2020,f,$135.00,$135.00,2,1125
310594,20/12/2020,f,$135.00,$135.00,2,1125
310594,21/12/2020,f,$135.00,$135.00,2,1125
310594,22/12/2020,f,$135.00,$135.00,2,1125
310594,23/12/2020,f,$135.00,$135.00,2,1125
310594,24/12/2020,t,$135.00,$135.00,2,1125
310594,25/12/2020,t,$135.00,$135.00,2,1125
310594,26/12/2020,t,$135.00,$135.00,2,1125
310594,27/12/2020,t,$135.00,$135.00,2,1125
310594,28/12/2020,t,$135.00,$135.00,2,1125
310594,29/12/2020,t,$135.00,$135.00,2,1125
310594,30/12/2020,t,$135.00,$135.00,2,1125
310594,31/12/2020,f,$135.00,$135.00,2,1125
307615,15/12/2020,f,$75.00,$75.00,1,1125
307615,16/12/2020,t,$75.00,$75.00,1,1125
307615,17/12/2020,t,$75.00,$75.00,1,1125
307615,18/12/2020,t,$75.00,$75.00,1,1125
307615,19/12/2020,t,$75.00,$75.00,1,1125
307615,20/12/2020,t,$75.00,$75.00,1,1125
307615,21/12/2020,t,$75.00,$75.00,1,1125
307615,22/12/2020,t,$75.00,$75.00,1,1125
307615,23/12/2020,t,$75.00,$75.00,1,1125
307615,24/12/2020,t,$75.00,$75.00,1,1125
307615,25/12/2020,t,$75.00,$75.00,1,1125
307615,26/12/2020,t,$75.00,$75.00,1,1125
307615,27/12/2020,t,$75.00,$75.00,1,1125
307615,28/12/2020,t,$75.00,$75.00,1,1125
307615,29/12/2020,t,$75.00,$75.00,1,1125
307615,30/12/2020,t,$75.00,$75.00,1,1125
307615,31/12/2020,t,$75.00,$75.00,1,1125
309093,16/12/2020,f,$245.00,$245.00,2,365
309093,17/12/2020,f,$245.00,$245.00,2,365
309093,18/12/2020,f,$245.00,$245.00,2,365
309093,19/12/2020,f,$245.00,$245.00,2,365
309093,20/12/2020,f,$245.00,$245.00,2,365
309093,21/12/2020,f,$245.00,$245.00,2,365
309093,22/12/2020,f,$245.00,$245.00,2,365
309093,23/12/2020,f,$245.00,$245.00,2,365
309093,24/12/2020,f,$245.00,$245.00,2,365
309093,25/12/2020,f,$245.00,$245.00,2,365
309093,26/12/2020,f,$245.00,$245.00,2,365
309093,27/12/2020,f,$245.00,$245.00,2,365
309093,28/12/2020,f,$245.00,$245.00,2,365
309093,29/12/2020,f,$245.00,$245.00,2,365
309093,30/12/2020,f,$245.00,$245.00,2,365
309093,31/12/2020,f,$245.00,$245.00,2,365
315513,16/12/2020,f,$45.00,$45.00,1,1125
315513,17/12/2020,f,$45.00,$45.00,1,1125
315513,18/12/2020,f,$45.00,$45.00,1,1125
315513,19/12/2020,f,$45.00,$45.00,1,1125
315513,20/12/2020,f,$45.00,$45.00,1,1125
315513,21/12/2020,f,$45.00,$45.00,1,1125
315513,22/12/2020,f,$45.00,$45.00,1,1125
315513,23/12/2020,f,$45.00,$45.00,1,1125
313648,15/12/2020,f,$100.00,$100.00,5,720
313648,16/12/2020,f,$100.00,$100.00,5,720
313648,17/12/2020,f,$100.00,$100.00,5,720
313648,18/12/2020,f,$100.00,$100.00,5,720
313648,19/12/2020,f,$100.00,$100.00,5,720
313648,20/12/2020,f,$100.00,$100.00,5,720
313648,21/12/2020,t,$100.00,$100.00,5,720
313648,22/12/2020,t,$100.00,$100.00,5,720
313648,23/12/2020,t,$100.00,$100.00,5,720
313648,24/12/2020,t,$100.00,$100.00,5,720
313648,25/12/2020,t,$100.00,$100.00,5,720
313648,26/12/2020,t,$140.00,$140.00,5,720
313648,27/12/2020,t,$140.00,$140.00,5,720
