,id,guests_included,station_distance,latitude,longitude
3257,15553928,2,0.3,-37.83707649,144.9946446
3258,15553968,1,0.5,-37.84414027,144.9961199
3259,15554334,1,1.8,-37.86465334,144.9740698
3260,15555267,1,0.5,-37.87629425,145.0369372
3261,15555509,1,0.7,-37.87594454,145.0352789
3262,15556706,1,1.8,-37.79448409,145.0233488
3263,15557047,3,0.5,-37.79864495,145.0006635
3264,15557718,1,1.9,-37.83508278,144.96721619999997
3265,15572386,2,1.3,-37.82955065,144.9671845
3266,15573084,4,1.1,-37.90397973,145.0269115
3267,15573637,4,0.2,-37.82402414,145.04655669999997
3268,15574563,1,2.7,-37.84058681,144.94067859999996
3269,15575274,1,1.7,-37.83502307,144.9729381
3270,15586366,2,0.8,-37.85809731,144.98335749999995
3271,15591020,2,1.0,-37.82587627,144.96145969999995
3272,15591127,1,0.4,-37.76472223,144.9235502
3273,15591315,1,1.0,-37.86516337,144.9829459
3274,15592369,1,0.5,-37.80220079,144.9985399
3275,15600750,2,1.1,-37.80334885,144.9806393
3276,15602810,4,1.1,-37.8175885,145.0056406
3277,15603060,3,0.3,-37.80925571,144.95702649999996
3278,15603361,2,0.2,-37.81030234,144.95591930000003
3279,15603379,1,0.9,-37.80813187,144.98295180000005
3280,15603605,1,0.6,-37.81670098,145.01984860000005
3281,15604765,2,1.7,-37.79467889,144.9664855
3282,15605353,2,0.3,-37.8193874,144.9545769
3283,15606280,1,0.3,-37.72373767,144.9595185
3284,15607305,1,0.5,-37.8200651,144.9564091
3285,15619743,1,0.5,-37.76157636,145.0015015
3286,15619930,2,0.4,-37.85006488,144.9854351
3287,15626511,1,0.3,-37.80800958,144.9604492
3288,15633816,1,0.4,-37.78269731,144.98786090000004
3289,15634034,1,1.1,-37.86045448,145.0077029
3290,15634925,4,2.1,-37.83731174,144.9663687
3291,15635493,1,4.6,-37.74406563,144.86578630000002
3292,15636185,1,0.4,-37.8151146,144.9653639
3293,15636377,1,1.9,-37.79211677,144.97390269999997
3294,15637436,2,0.4,-37.81476399,144.95356030000005
3295,15638545,1,0.4,-37.8128915,144.9518182
3296,15651937,6,1.4,-37.9039808,144.98720459999996
3297,15652215,1,0.9,-37.86678183,144.98385869999996
3298,15652533,2,1.1,-37.82649946,144.9594421
3299,15652855,1,1.2,-37.7954242,144.9491832
3300,15654028,1,0.3,-37.82462047,145.0245737
3301,15657552,2,2.0,-37.83652426,144.968277
3302,15667045,4,0.6,-37.82256413,144.9631532
3303,15669830,4,0.6,-37.82127411,144.8884631
3304,15678969,4,0.8,-37.74172671,144.95483159999995
3305,15683157,1,1.4,-37.79827451,144.97367490000005
3306,15686551,1,0.4,-37.85895374,144.989465
3307,15692770,1,0.6,-37.8440305,144.995562
3308,15693639,1,0.5,-37.82293773,144.9674815
3309,15693885,1,0.1,-37.8122328,144.9730163
3310,15695358,2,0.5,-37.8066369,144.9480586
3311,15705461,2,0.4,-37.78249951,145.01882849999996
3312,15714550,2,0.2,-37.81742343,144.8892621
3313,15714988,4,0.5,-37.80743642,144.96727769999995
3314,15719200,2,0.9,-37.81937226,145.0088461
3315,15720016,2,1.3,-37.79961865,144.95317759999998
3316,15720486,4,0.8,-37.80453942,144.9846896
3317,15721491,1,1.8,-37.74060282,144.90199119999997
3318,15721986,6,0.3,-37.81534942,144.9533814
3319,15722183,2,0.2,-37.82451407,145.0462205
3320,15725514,2,0.4,-37.80774071,144.9595426
3321,15737004,1,0.8,-37.86129574,144.98545080000005
3322,15738313,2,0.2,-37.80977357,144.9601707
3323,15746176,4,1.4,-37.79918691,144.97767209999995
3324,15746353,1,0.8,-37.80445732,144.9505372
3325,15747787,1,2.4,-37.83911737,144.95007230000004
3326,15748020,2,0.3,-37.82165695,144.9899927
3327,15749726,2,1.6,-37.79568657,144.9662754
3328,15757249,4,0.4,-37.80838053,144.96686110000005
3329,15758716,1,1.1,-37.79826818,144.9814668
3330,15761061,2,0.6,-37.81696488,145.02442
3331,15761902,1,0.8,-37.81496467,145.0239601
3332,15762360,1,0.3,-37.83612046,144.9921627
3333,15772064,1,1.5,-37.85950459,144.9757324
3334,15773074,2,0.4,-37.84994066,144.9947888
3335,15773831,1,0.2,-37.86956333,144.9915877
3336,15774432,1,1.9,-37.79057154,144.9707147
3337,15774674,1,0.6,-37.83390129,144.9885669
3338,15775452,2,0.3,-37.81382106,144.95352240000003
3339,15778611,4,0.5,-37.80835197,144.9679058
3340,15778627,4,1.6,-37.78035757,144.8920675
3341,15790857,3,0.4,-37.81863645,144.95573430000005
3342,15791285,2,1.2,-37.85933929,144.97939499999995
3343,15792179,2,1.1,-37.80201696,144.9538449
3344,15804473,1,1.3,-37.82962924,144.96758640000004
3345,15805594,2,0.6,-37.81473558,144.9454355
3346,15807323,1,1.0,-37.83225749,144.984776
3347,15808009,4,0.5,-37.81401969,144.96334009999995
3348,15808143,1,0.3,-37.81611632,144.96584380000004
3349,15808370,2,0.3,-37.80994847,144.96928369999995
3350,15810369,4,4.1,-37.83094259,144.8356549
3351,15822160,1,0.4,-37.81561903,144.9699239
3352,15822272,4,0.8,-37.83391532,145.06013090000005
3353,15834796,1,0.4,-37.80861719,144.9589292
3354,15836553,1,1.8,-37.88075739,145.0207023
3355,15838655,2,0.2,-37.81634791,144.95282580000003
3356,15846135,1,0.2,-37.89546736,145.0018434
3357,15847444,6,0.6,-37.81158208,144.9858696
3358,15849512,1,1.3,-37.79912936,144.97564730000005
3359,15852014,4,0.4,-37.81512713,144.9539384
3360,15857561,2,0.4,-37.79968743,144.99025490000002
3361,15858411,2,1.2,-37.86343671,144.98268480000004
3362,15858430,4,0.8,-37.79795568,144.94443069999997
3363,15860027,1,0.8,-37.855004,145.0065352
3364,15861397,1,0.6,-37.7878839,144.9881009
3365,15862066,1,0.6,-37.84341209,144.99526709999995
3366,15872093,4,0.5,-37.81546289999999,144.9716229
3367,15873775,2,0.3,-37.81144608,144.9651028
3368,15874468,1,0.2,-37.85112982,144.990353
3369,15874674,2,0.4,-37.82571035,145.04531530000003
3370,15875043,1,0.7,-37.81396257,144.94494819999997
3371,15875831,3,1.4,-37.78409709,144.9691562
3372,15876928,4,0.3,-37.81466754,144.9544554
3373,15878281,4,0.4,-37.81587112,144.95537980000003
3374,15879869,2,0.5,-37.82230578,144.999723
3375,15890684,4,1.2,-37.82725470000001,144.9582227
3376,15891173,1,0.4,-37.80934671,144.9581448
3377,15891191,2,1.1,-37.82673421,144.9605602
3378,15891204,4,0.4,-37.79972993,144.9905026
3379,15894240,6,0.6,-37.82242965,144.96179540000003
3380,15902417,1,0.2,-37.80777299,144.96208969999995
3381,15902987,2,0.4,-37.80629723,144.962097
3382,15906899,1,3.1,-37.84431157,144.9397865
3383,15908124,2,0.3,-37.84044444,144.9943831
3384,15910471,2,0.4,-37.80596921,144.9632257
3385,15919556,4,0.3,-37.81592736,144.95349869999995
3386,15920852,2,1.0,-37.80086389,144.96445569999997
3387,15921890,4,0.3,-37.77543568,144.99551
3388,15922105,4,0.2,-37.81045458,144.9601261
3389,15922582,2,0.3,-37.81478304,144.95393130000005
3390,15923063,1,0.7,-37.80613731,144.98650859999995
3391,15928044,2,1.0,-37.74147431,144.93847
3392,15928161,1,0.7,-37.77353672,145.0047181
3393,15929084,3,0.9,-37.84319268,144.9838465
3394,15933166,1,0.5,-37.80768597,144.95818549999996
3395,15937802,3,0.3,-37.81546048,144.9533494
3396,15940295,4,1.2,-37.78553635,144.97889980000005
3397,15941888,1,2.1,-37.83642439,144.9598363
3398,15942011,1,2.2,-37.85581861,144.9662678
3399,15943129,1,0.4,-37.80586267,144.8902854
3400,15943365,4,0.4,-37.81512285,144.9540939
3401,15943788,4,1.0,-37.78874504,144.9589585
3402,15943970,1,1.2,-37.81029732,145.0062824
3403,15943993,3,0.4,-37.79779006,144.92881530000002
3404,15944346,1,0.7,-37.85490129,144.99977109999998
3405,15945005,1,0.2,-37.83715694,144.9912896
3406,15945188,1,2.7,-37.84023128,144.9383034
3407,15945482,1,1.8,-37.83388757,144.95531069999996
3408,15946456,2,1.2,-37.80031233,144.9769497
3409,15947959,4,0.3,-37.81859595,144.9549781
3410,15953983,2,1.1,-37.81815251,145.0045265
3411,15955432,1,0.1,-37.81391774,144.9923457
3412,15957652,3,0.8,-37.82512298,144.9669977
3413,15957864,1,1.2,-37.77965357,144.9796268
3414,15957961,1,1.2,-37.87765632,144.98194730000003
3415,15960717,1,0.7,-37.85484089,144.896967
3416,15964193,2,0.4,-37.82265596,144.9980624
3417,15970057,1,1.0,-37.80122277,144.9506824
3418,15971395,4,0.4,-37.81640463,144.9552973
3419,15975007,2,0.3,-37.83584903,144.991873
3420,15975915,2,0.3,-37.83615138,144.9925697
3421,15976003,2,0.3,-37.83603429,144.9905883
3422,15976930,2,0.4,-37.83541893,144.9911655
3423,15977318,4,0.7,-37.82428227,144.9667268
3424,15977989,4,0.3,-37.78598505,144.94045400000005
3425,15985668,4,0.8,-37.74477592,144.9723851
3426,15988240,4,0.4,-37.88193513,144.998908
3427,15989215,2,1.5,-37.75705395,145.0362948
3428,15989459,4,1.7,-37.8335967,144.9710606
3429,15991589,2,0.8,-37.85789194,144.9832719
3430,16005133,4,0.4,-37.81515462,144.95475469999997
3431,16005662,4,0.6,-37.88738883,145.04839840000002
3432,16016910,6,0.7,-37.82014556,144.9957754
3433,16018277,2,0.2,-37.81250193,144.9922476
3434,16018594,1,0.1,-37.81400253,144.9903226
3435,16022192,1,0.8,-37.75349286,144.9898124
3436,16022659,2,0.4,-37.83539572,144.99102030000003
3437,16022693,4,0.4,-37.72982054,144.96104319999995
3438,16027932,1,0.4,-37.84223241,144.9981665
3439,16033198,1,0.2,-37.80092212,144.99446890000004
3440,16034546,2,2.7,-37.84239424,144.95142980000003
3441,16044427,2,0.2,-37.83717241,144.9913666
3442,16044930,2,0.2,-37.83749212,144.9906647
3443,16045022,2,0.3,-37.83539878,144.9923793
3444,16045044,1,0.6,-37.8783668,144.9886571
3445,16045624,1,0.4,-37.81449756,144.9524501
3446,16048341,2,1.6,-37.83273466,144.9671899
3447,16050739,1,0.2,-37.83984481,144.9925485
3448,16052675,1,0.8,-37.79692661,144.94460080000005
3449,16055396,1,1.1,-37.872024,144.9808706
3450,16056082,1,1.3,-37.79617676,144.9801379
3451,16056538,2,0.3,-37.81641403,144.95361069999996
3452,16056610,1,0.7,-37.80362714,144.9629285
3453,16056819,4,0.3,-37.81551927,144.95356909999995
3454,16060352,2,0.3,-37.75939683,144.9633613
3455,16060651,1,0.3,-37.81265209,144.99026709999995
3456,16069725,2,0.3,-37.80753175,144.9618759
3457,16071356,1,1.6,-37.83268995,144.97098789999995
3458,16071447,2,1.5,-37.87086249,144.97671
3459,16072000,1,0.6,-37.78406821,145.0133293
3460,16073276,4,0.6,-37.81363326,144.9464842
3461,16074494,4,0.7,-37.83233821,145.0608902
3462,16075160,1,0.6,-37.84506456,144.99478069999995
3463,16076571,4,2.8,-37.84305867,144.9571062
3464,16076685,2,2.0,-37.79334828,144.9708477
3465,16083045,1,1.2,-37.88835432,144.98754340000005
3466,16088957,1,0.3,-37.81218494,144.9632989
3467,16091451,1,0.6,-37.85012118,145.0007573
3468,16098862,1,0.4,-37.82064884,144.9629318
3469,16100046,2,0.3,-37.81811105,144.955107
3470,16101622,2,0.2,-37.81013665,144.95628080000003
3471,16102146,2,0.9,-37.86043511,144.9832256
3472,16102269,2,1.2,-37.76785041,144.9730814
3473,16104199,4,0.4,-37.81557355,144.95488730000002
3474,16105767,4,0.9,-37.82424096,144.96058100000005
3475,16112004,1,0.3,-37.81875802,144.9545437
3476,16112794,1,0.2,-37.81805284,144.9646221
3477,16113071,2,1.3,-37.88360086,144.98402990000002
3478,16113351,4,0.4,-37.8118657,144.9669075
3479,16113855,4,1.2,-37.86968270000001,144.9800408
3480,16115457,4,0.7,-37.81228029,144.9370379
3481,16118942,2,0.5,-37.81790919,144.9565647
3482,16123816,1,1.3,-37.88791507,145.02736059999995
3483,16135693,2,0.7,-37.77770331,144.9660697
3484,16137101,2,1.1,-37.82590673,144.9597165
3485,16137383,1,1.2,-37.77364136,144.97181609999996
3486,16138703,2,0.8,-37.8594828,144.984237
3487,16139743,4,0.8,-37.75030062,145.00649
3488,16143135,2,0.1,-37.81676427,144.95217549999995
3489,16144304,1,1.1,-37.87179184,144.9817055
3490,16146522,1,2.9,-37.84360889,144.95521509999998
3491,16147591,1,0.2,-37.82649614,144.9950159
3492,16147666,1,1.3,-37.82806093,144.95897419999997
3493,16148605,3,1.5,-37.83134522,144.96668490000005
3494,16148661,2,0.4,-37.85562736,144.9965469
3495,16149824,1,1.1,-37.80201631,144.9524466
3496,16150530,4,0.3,-37.81556766,144.9532618
3497,16151397,4,0.3,-37.816035,144.95309369999995
3498,16152346,1,1.3,-37.80000762,144.9552433
3499,16152453,1,1.3,-37.81218559,145.0074401
3500,16153737,2,1.0,-37.86546301,144.983497
3501,16162828,1,1.9,-37.86166535,144.971981
3502,16162838,2,1.5,-37.87781843,144.97782890000005
3503,16164099,4,0.4,-37.81390012,144.9524085
3504,16165043,6,0.3,-37.81221517,144.95208300000004
3505,16165358,1,0.3,-37.81534415,144.96606200000005
3506,16169460,3,0.4,-37.81539972,144.95383969999997
3507,16176684,1,1.3,-37.76375460000001,144.9753253
3508,16176954,2,1.3,-37.89936218,144.9892279
3509,16177514,2,0.8,-37.8582382,144.9831675
3510,16177720,2,1.3,-37.8126412,144.87536530000003
3511,16178608,1,0.8,-37.88073685,145.0340891
3512,16179487,1,1.3,-37.82978085,144.968386
3513,16180151,1,1.3,-37.86082187,144.97887419999995
3514,16180280,1,0.4,-37.85939301,144.9915544
3515,16180311,2,1.2,-37.82729472,144.9577725
3516,16180721,8,0.4,-37.80459324,144.94543059999995
3517,16181489,1,1.3,-37.80995885,145.0071553
3518,16181952,1,0.9,-37.8149152,145.0180488
3519,16182102,2,0.5,-37.83459041,144.9954836
3520,16182232,2,0.2,-37.85123601,144.9899711
3521,16184104,1,1.4,-37.83121424,144.9688918
3522,16189957,2,0.6,-37.80460365,144.9628545
3523,16191423,1,0.6,-37.82179620000001,144.96196669999995
3524,16191980,1,0.8,-37.80862251,144.88489669999996
3525,16192727,1,0.7,-37.85129224,144.99755430000005
3526,16193519,4,0.2,-37.8164589,144.9534743
3527,16193640,1,1.4,-37.83041839,144.9690535
3528,16195891,1,1.3,-37.88392967,144.9850257
3529,16196434,1,0.7,-37.81891513,144.9590324
3530,16197535,1,0.6,-37.8551053,144.9987426
3531,16204217,1,0.5,-37.81543611,144.9718476
3532,16207868,4,0.3,-37.81714229,144.96327409999995
3533,16208823,2,1.5,-37.79266944,144.9795375
3534,16209937,1,1.3,-37.82984588,144.9687676
3535,16210372,1,0.2,-37.814,144.95469619999997
3536,16210877,3,0.3,-37.80986399,144.9570665
3537,16211080,3,0.4,-37.80847783,144.95749650000005
3538,16211202,4,0.7,-37.82324993,144.9624646
3539,16216539,1,0.8,-37.85273867,144.99948030000004
3540,16218704,2,0.4,-37.81294734,144.9765846
3541,16218746,2,0.3,-37.77931859,144.9951606
3542,16218990,3,0.3,-37.8091439,144.9558378
3543,16220164,2,0.3,-37.81083655,144.9761991
3544,16220866,4,0.7,-37.81372699,144.9412756
3545,16221071,2,0.3,-37.8113194,144.97617350000004
3546,16221167,2,0.3,-37.81108313,144.97648059999997
3547,16221245,2,0.3,-37.81118926,144.9762889
3548,16221381,2,0.4,-37.80804978,144.9593561
3549,16223333,4,0.4,-37.84235169,144.9924226
3550,16231124,1,0.6,-37.80218454,145.0000576
3551,16231824,2,0.7,-37.82112465,144.8863353
3552,16232549,1,1.1,-37.80247207,144.9813105
3553,16232800,1,1.0,-37.75765915,144.98720569999998
3554,16233166,4,1.1,-37.8714333,144.98067859999995
3555,16233212,2,0.3,-37.81599335,144.9532253
3556,16233947,1,0.5,-37.78660477,145.00001840000004
3557,16234059,1,0.5,-37.82166512,144.9964093
3558,16234569,4,0.5,-37.81913987,144.95636240000005
3559,16235173,1,0.4,-37.81648211,144.9706172
3560,16235887,4,1.2,-37.80075492,144.9547552
3561,16237224,3,0.4,-37.81296356,144.9687881
3562,16243328,4,0.8,-37.86191277,145.0135543
3563,16244711,1,0.4,-37.81094575,144.9508074
3564,16246595,1,0.2,-37.80802678,144.9634715
3565,16246853,1,2.9,-37.84497641,144.9568069
3566,16246857,6,0.3,-37.76922689,144.99832959999995
3567,16247337,1,1.1,-37.77421624,144.97140380000005
3568,16248669,1,0.3,-37.79452383,144.9272698
3569,16257165,4,0.3,-37.81442312,144.9538659
3570,16257493,2,0.7,-37.82479112,144.9665765
3571,16259663,4,0.7,-37.83109059,144.99137439999996
3572,16260817,3,0.3,-37.81199466,144.96980359999995
3573,16262619,1,0.3,-37.8139844,144.95326200000005
3574,16263710,1,1.2,-37.78415613,144.978731
3575,16264286,1,1.4,-37.82996766,144.97143169999995
3576,16264303,1,1.2,-37.87239109,144.9803757
3577,16265377,1,0.2,-37.81640781,144.9869024
3578,16265452,6,1.0,-37.8273211,144.96826409999997
3579,16271728,1,1.8,-37.86496132,144.9736991
3580,16272413,1,1.3,-37.87460441,144.9807643
3581,16273560,4,0.4,-37.81373277,144.9869636
3582,16274150,4,0.7,-37.82161545,144.9575344
3583,16274530,4,0.5,-37.8210143,144.9560925
3584,16274649,1,1.4,-37.77893056,144.97707069999996
3585,16275657,1,1.0,-37.77969757,144.968727
3586,16276029,1,0.7,-37.77527012,144.9513071
3587,16276313,6,0.8,-37.80199984,144.98485159999996
3588,16277862,1,1.3,-37.88266983,144.98323280000002
3589,16277884,1,1.7,-37.86251999,144.973904
3590,16278251,1,0.8,-37.80268994,144.985168
3591,16278561,1,1.0,-37.85287701,144.9796733
3592,16279912,4,0.4,-37.80779742,144.966059
3593,16288412,1,1.7,-37.83363603,144.970809
3594,16288565,2,0.8,-37.80373274,144.9844434
3595,16289936,1,0.4,-37.84539074,144.8860594
3596,16290152,1,0.1,-37.80980443,144.963322
3597,16292923,4,0.8,-37.82517119,144.9671244
3598,16296765,4,0.3,-37.8085963,144.95935830000005
3599,16301047,2,0.8,-37.87228065,144.98535080000005
3600,16302174,4,0.5,-37.80908605,144.9520064
3601,16303166,1,0.1,-37.83897328,144.9930529
3602,16304822,2,1.4,-37.84068191,144.97667959999995
3603,16304960,1,0.5,-37.8440536,144.99598799999995
3604,16305103,1,0.4,-37.81811678,144.9560727
3605,16314452,1,0.5,-37.86572374,144.9962522
3606,16314546,1,0.1,-37.82115396,145.0241807
3607,16315720,1,0.6,-37.75662129,145.00529419999995
3608,16324558,1,1.1,-37.76336676,144.97277140000003
3609,16325144,1,0.5,-37.84758947,144.9944892
3610,16325512,1,2.1,-37.83725906,144.95084939999995
3611,16325544,1,1.4,-37.87808977,144.97970890000005
3612,16326603,2,0.6,-37.87174141,144.987364
3613,16327198,1,0.8,-37.78973234,144.98591519999997
3614,16327563,1,0.3,-37.84967601,144.9863206
3615,16328334,2,0.4,-37.81753723,144.99401530000003
3616,16328527,1,1.2,-37.82793663,144.95787099999995
3617,16329466,2,0.5,-37.82055937,144.9554106
3618,16339149,2,0.3,-37.81457938,144.9884765
3619,16339450,1,0.6,-37.79202251,144.9896381
3620,16339584,1,0.5,-37.77742279,144.987557
3621,16340342,2,0.1,-37.81000287,144.9632908
3622,16340465,2,0.5,-37.86084265,144.99233569999996
3623,16342211,4,0.3,-37.81624335,144.954188
3624,16351482,4,1.2,-37.85380897,144.87582609999995
3625,16354508,2,0.4,-37.81456255,144.9523924
3626,16356022,3,0.1,-37.810938,144.9629601
3627,16356549,2,2.8,-37.84083441,144.9385092
3628,16357437,1,0.4,-37.81432859,144.95250990000005
3629,16358138,1,0.3,-37.81428784,144.9534951
3630,16358925,1,0.3,-37.76139408,144.9965495
3631,16365574,2,0.9,-37.80334109,144.95573159999995
3632,16366008,1,1.0,-37.80294351,144.9547898
3633,16367497,1,1.7,-37.8331305,144.97083590000003
3634,16367715,2,0.4,-37.86721403,144.99704640000004
3635,16369125,2,0.4,-37.81568409,144.9634929
3636,16369594,1,0.9,-37.88047427,144.9870884
3637,16371334,1,0.2,-37.82006552,145.0221382
3638,16371510,2,0.2,-37.80920324,144.9601405
3639,16381201,1,0.4,-37.773208,144.9978643
3640,16381217,1,0.4,-37.81201597,144.9682759
3641,16381823,4,0.9,-37.81536524,144.9404233
3642,16384753,2,0.3,-37.80847188,144.9603891
3643,16394007,1,0.5,-37.81536093,144.97209909999995
3644,16394433,1,0.5,-37.79993811,144.9995924
3645,16394469,1,0.2,-37.84988012,144.992277
3646,16394836,2,0.2,-37.81825202,144.953886
3647,16395429,2,1.3,-37.82840874,144.9575262
3648,16396067,2,1.0,-37.80272766,144.9520417
3649,16397591,1,1.9,-37.79394694,144.9706371
3650,16398013,4,0.7,-37.82735929,145.0262086
3651,16398645,4,0.7,-37.81987821,144.9433249
3652,16398747,4,1.1,-37.85808872,144.98018330000005
3653,16398892,5,0.7,-37.79637923,144.8694387
3654,16398901,4,1.0,-37.82093627,144.94083590000002
3655,16399524,1,0.2,-37.81629432,144.9900695
3656,16400728,4,0.1,-37.80947833,144.96139230000003
3657,16405868,1,1.4,-37.86552012,144.9787726
3658,16407027,1,3.1,-37.84975693,144.9542965
3659,16407294,1,1.3,-37.77894499,144.9787596
3660,16408290,1,2.3,-37.85320545,144.9635604
3661,16408697,2,0.4,-37.8739756,145.04081630000005
3662,16409851,1,0.8,-37.79994156,144.9857552
3663,16414949,1,0.4,-37.77723316,144.9617075
3664,16415588,2,0.4,-37.81752022,144.9565053
3665,16416097,10,1.2,-37.87018622,144.9795493
3666,16417810,4,1.1,-37.86848512,144.9809233
3667,16417857,1,1.8,-37.86529470000001,144.9737821
3668,16417890,2,1.0,-37.86861879,144.982306
3669,16417917,1,0.6,-37.80033251,145.00083480000004
3670,16418324,4,0.3,-37.8138734,144.9539125
3671,16418543,1,0.9,-37.83673589,145.0019921
3672,16419198,2,0.3,-37.82082109,144.9668311
3673,16419628,1,0.3,-37.86741483,144.9954458
3674,16424775,1,0.6,-37.8723122,144.98744230000003
3675,16426769,1,0.4,-37.85917796,144.9906439
3676,16427320,1,0.6,-37.84561267,144.99469209999995
3677,16427878,6,0.4,-37.81376578,144.9520881
3678,16429326,2,3.3,-37.84787985,144.9517361
3679,16429580,2,0.4,-37.81378901,144.98614819999997
3680,16429747,2,0.3,-37.76120786,145.05410690000005
3681,16430117,2,0.6,-37.81695764,144.96007590000005
3682,16430502,4,1.0,-37.7540715,145.0104382
3683,16431110,1,0.2,-37.80864473,144.96093330000005
3684,16432273,1,0.3,-37.81144696,144.9593784
3685,16432837,1,0.9,-37.82536628,144.9566247
3686,16434751,4,1.2,-37.79930619,144.9805817
3687,16445516,1,0.1,-37.8573689,145.01913269999997
3688,16447174,1,1.3,-37.84304316,144.9780384
