,id,latitude,longitude,STOP_NAME,LATITUDE,LONGITUDE,station_distance
5043,20322263,-37.81598645,144.95329980000002,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
5044,20333305,-37.85075126,144.9659774,Prahran Railway Station (Prahran),-37.849518,144.98986,2.1
5045,20343905,-37.82008882,144.9599649,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.6
5046,20347444,-37.81710274,144.9976135,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.6
5047,20347651,-37.82019407,144.95871519999997,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.7
5048,20347835,-37.89842962,145.04165849999995,Ormond Railway Station (Ormond),-37.903212,145.039613,0.6
5049,20348907,-37.84333265,144.9947302,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.6
5050,20351923,-37.82743565,144.96010719999995,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.2
5051,20360823,-37.88628089,144.98982030000005,Elsternwick Railway Station (Elsternwick),-37.884753,145.000898,1.0
5052,20361076,-37.8144927,145.0079266,North Richmond Railway Station (Richmond),-37.810398,144.9925,1.4
5053,20362711,-37.81975169,144.95545990000005,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
5054,20363140,-37.82015284,144.95539,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
5055,20363694,-37.81218965,144.9588346,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
5056,20363701,-37.79876269,144.9839531,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,0.9
5057,20364005,-37.76318412,144.9943878,Croxton Railway Station (Northcote),-37.764101,144.997056,0.3
5058,20365787,-37.86024486,144.9742857,Windsor Railway Station (Windsor),-37.856053,144.992035,1.6
5059,20371983,-37.81871742,144.9589733,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.7
5060,20372805,-37.77063651,145.0321426,Darebin Railway Station (Ivanhoe),-37.774963,145.038476,0.7
5061,20374684,-37.81994136,144.94354719999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.7
5062,20375841,-37.81694113,144.9956897,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.4
5063,20375992,-37.80860928,144.9602256,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5064,20378417,-37.82361614,144.962222,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
5065,20379555,-37.82712683,144.95845659999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.2
5066,20394353,-37.8144474,144.9527721,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
5067,20401547,-37.82096318,144.94224730000005,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.9
5068,20411350,-37.81890163,144.9795026,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.5
5069,20411687,-37.81007868,144.95151,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
5070,20411738,-37.80371629999999,144.9653917,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.7
5071,20412389,-37.80975328,144.9511717,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.5
5072,20414285,-37.84385406,144.9944415,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.6
5073,20417519,-37.81121205,144.9604865,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
5074,20418743,-37.80807202,144.9605089,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5075,20419222,-37.76981576,144.8918448,Flemington Racecourse Railway Station (Flemington),-37.787202,144.907589,2.4
5076,20424677,-37.78762673,144.92083469999997,Newmarket Railway Station (Flemington),-37.787328,144.928978,0.7
5077,20424799,-37.83688538,144.9930575,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.2
5078,20424851,-37.79447131,145.03165080000005,Alphington Railway Station (Alphington),-37.778394,145.031255,1.8
5079,20425757,-37.83743853,144.99512140000004,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.3
5080,20426996,-37.80760035,144.9600712,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5081,20428807,-37.80724559,144.96152769999995,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5082,20428856,-37.81745404,144.95505409999996,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
5083,20428858,-37.81028419,145.0072235,North Richmond Railway Station (Richmond),-37.810398,144.9925,1.3
5084,20429119,-37.77162033,144.9101594,Moonee Ponds Railway Station (Moonee Ponds),-37.765707,144.919161,1.0
5085,20430151,-37.75297919,145.0177475,Thornbury Railway Station (Thornbury),-37.755052,144.998572,1.7
5086,20430549,-37.87028029,144.9969541,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.3
5087,20430839,-37.80074318,145.0004628,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,0.6
5088,20441160,-37.82366416,144.9912406,Richmond Railway Station (Richmond),-37.824074,144.990164,0.1
5089,20442022,-37.80407548,144.9586031,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.7
5090,20442834,-37.81528993,144.8951324,Yarraville Railway Station (Yarraville),-37.81585,144.889934,0.5
5091,20443101,-37.80256044,144.985065,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.8
5092,20444951,-37.81332341,144.9673226,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.6
5093,20446666,-37.81530969,144.9524428,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
5094,20447551,-37.8044145,144.96338490000005,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.6
5095,20458129,-37.81146303,144.9694889,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.3
5096,20459592,-37.81579682,144.9544824,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
5097,20460551,-37.82100753,144.9563089,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.5
5098,20460728,-37.770693,144.99689619999995,Northcote Railway Station (Northcote),-37.769865,144.995277,0.2
5099,20461382,-37.86568059,144.9753406,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.7
5100,20461427,-37.8050051,144.96447680000003,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.6
5101,20461555,-37.89119073,144.99757350000004,Elsternwick Railway Station (Elsternwick),-37.884753,145.000898,0.8
5102,20464209,-37.85427746,145.0506885,Gardiner Railway Station (Glen Iris),-37.853279,145.051655,0.1
5103,20485732,-37.80804962,144.9618757,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
5104,20486536,-37.86032051,144.99158559999995,Windsor Railway Station (Windsor),-37.856053,144.992035,0.5
5105,20488100,-37.81569282,144.9651917,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.3
5106,20489286,-37.86827122,144.9805339,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.1
5107,20489321,-37.86697109,144.9964449,Balaclava Railway Station (Balaclava),-37.869488,144.993512,0.4
5108,20490447,-37.80884009,144.9616948,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.1
5109,20491804,-37.80441953,144.9843289,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.8
5110,20503842,-37.80879205,144.961319,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
5111,20505628,-37.78325892,144.978725,Rushall Railway Station (Fitzroy North),-37.783217,144.992407,1.2
5112,20505862,-37.88009278,145.04880730000005,Caulfield Railway Station (Caulfield East),-37.877459,145.042525,0.6
5113,20506533,-37.81735314,144.95348669999996,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.2
5114,20507158,-37.82681538,144.95820890000005,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.2
5115,20507240,-37.81367832,144.9464828,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.6
5116,20507261,-37.8200007,144.9410894,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.9
5117,20507531,-37.82066157,144.9570638,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.6
5118,20507918,-37.83555084,144.990383,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.4
5119,20508744,-37.84466776,144.9957497,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.6
5120,20509503,-37.81207558,144.97206719999997,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.1
5121,20526666,-37.80722098,144.960002,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
5122,20526915,-37.80773686,144.9598487,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5123,20527177,-37.80901718,144.9604601,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
5124,20527741,-37.80679483,144.95990680000003,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
5125,20530404,-37.81997846,144.9434684,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.7
5126,20531025,-37.80757883,144.9596961,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
5127,20538707,-37.7928992,144.9873967,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,0.8
5128,20539710,-37.83012581,144.94394509999995,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.5
5129,20541981,-37.79121867,144.92508759999996,Newmarket Railway Station (Flemington),-37.787328,144.928978,0.6
5130,20548969,-37.82965037,145.0483364,Auburn Railway Station (Hawthorn East),-37.822398,145.045844,0.8
5131,20549189,-37.77775184,144.9710254,Jewell Railway Station (Brunswick),-37.774987,144.958717,1.1
5132,20558310,-37.83753396,144.99212759999998,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.1
5133,20558788,-37.814278,144.9463794,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.6
5134,20559436,-37.77283,144.96917230000003,Jewell Railway Station (Brunswick),-37.774987,144.958717,0.9
5135,20561343,-37.84500235,144.996543,Hawksburn Railway Station (South Yarra),-37.844591,145.002142,0.5
5136,20563297,-37.80767603,144.9602956,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5137,20563836,-37.81648197,144.9541435,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
5138,20565092,-37.81627795,144.95378190000002,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
5139,20573900,-37.82949185,144.96760869999997,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.2
5140,20574197,-37.83662426,144.968253,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,2.0
5141,20575494,-37.86510135,144.9743938,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.7
5142,20576134,-37.79309035,144.9315444,Kensington Railway Station (Kensington),-37.79378,144.930524,0.1
5143,20577950,-37.83548929,145.07226930000004,Willison Railway Station (Camberwell),-37.835716,145.070298,0.2
5144,20579913,-37.80167818,144.9790962,Parliament Railway Station (Melbourne City),-37.811054,144.972911,1.2
5145,20581561,-37.83526538,144.9981078,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.6
5146,20585533,-37.81135451,144.95544750000005,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.1
5147,20590661,-37.84917818,144.9934524,Prahran Railway Station (Prahran),-37.849518,144.98986,0.3
5148,20591560,-37.84167189,144.9413239,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.8
5149,20591801,-37.82330622,145.059992,Camberwell Railway Station (Camberwell),-37.826567,145.058697,0.4
5150,20592350,-37.80767497,144.9610868,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5151,20592959,-37.78554636,144.9377718,Flemington Bridge Railway Station (North Melbourne),-37.78814,144.939323,0.3
5152,20593234,-37.84605524,144.9798943,Prahran Railway Station (Prahran),-37.849518,144.98986,1.0
5153,20593517,-37.84594513,144.99014259999996,Prahran Railway Station (Prahran),-37.849518,144.98986,0.4
5154,20593664,-37.86323882,144.97529419999995,Windsor Railway Station (Windsor),-37.856053,144.992035,1.7
5155,20595496,-37.81395646,144.96018590000003,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.5
5156,20596799,-37.84117344,144.9418711,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,2.7
5157,20606497,-37.83112508,144.9443041,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.6
5158,20606828,-37.82318627,144.9669633,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.5
5159,20606953,-37.82729846,144.9587727,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.2
5160,20608858,-37.81074375,144.9694342,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.3
5161,20608930,-37.81684549,144.97140259999995,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.4
5162,20613421,-37.8044629,144.9643253,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.6
5163,20614477,-37.81009373,144.9604737,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
5164,20616019,-37.81390916,144.9915729,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.1
5165,20618812,-37.81400095,144.9549611,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
5166,20621099,-37.83922077,145.0292583,Kooyong Railway Station (Kooyong),-37.839929,145.033552,0.4
5167,20621932,-37.81612085,144.9549598,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
5168,20622812,-37.80947064,145.00708400000005,North Richmond Railway Station (Richmond),-37.810398,144.9925,1.3
5169,20624682,-37.80516796,144.9644804,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.6
5170,20625701,-37.80959448,145.0085666,North Richmond Railway Station (Richmond),-37.810398,144.9925,1.4
5171,20625899,-37.81726373,144.9559493,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
5172,20627135,-37.8152243,144.95426830000005,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
5173,20629378,-37.80767029,144.9605148,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
5174,20635094,-37.81074122,144.98446719999995,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.6
5175,20639195,-37.80778681,144.9751689,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.4
5176,20640875,-37.80411576,144.9676376,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.8
5177,20642769,-37.84815585,144.97933999999995,Prahran Railway Station (Prahran),-37.849518,144.98986,0.9
5178,20643257,-37.88738858,145.0083992,Elsternwick Railway Station (Elsternwick),-37.884753,145.000898,0.7
5179,20643729,-37.76600417,144.9592286,Brunswick Railway Station (Brunswick),-37.767721,144.959587,0.2
5180,20644073,-37.80840696,144.9609147,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
5181,20654130,-37.82032123,145.002158,East Richmond Railway Station (Richmond),-37.8264,144.997066,0.8
5182,20656732,-37.84376258,144.99205569999995,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.6
5183,20659271,-37.80973709,144.9819646,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.8
5184,20664688,-37.8074415,144.9596318,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
5185,20667210,-37.82114960000001,144.99364169999996,Richmond Railway Station (Richmond),-37.824074,144.990164,0.4
5186,20668832,-37.83885237,144.9943136,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.2
5187,20669060,-37.80552213,144.9563902,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.7
5188,20669915,-37.80356392,144.95387759999997,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.9
5189,20669978,-37.81976217,144.94305490000005,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.8
